sales_key,date_key,store_key,product_key,category_key,supplier_key,promotion_key,channel_key,units_sold,unit_price,sales_amount,cost_amount,on_hand_qty
21448,20250402,20,73,3,3,3,3,19,61.19,1023.1,875.14,73
21449,20250826,21,71,5,5,4,2,19,72.58,1103.22,914.09,100
21450,20260617,24,110,5,2,4,2,11,35.23,310.02,263.34,22
21451,20251224,5,31,3,7,0,1,13,130.01,1690.13,1239.55,57
21452,20260624,3,154,2,7,0,1,14,109.1,1527.4,1043.28,63
21453,20250111,11,31,3,7,3,2,34,130.66,3909.35,3241.9,54
21454,20260124,8,142,2,5,2,2,34,77.85,2249.86,1742.16,141
21455,20250210,19,95,6,9,3,3,13,52.35,598.88,519.48,45
21456,20251127,16,148,2,15,2,1,9,75.78,579.72,479.52,60
21457,20250626,28,36,1,11,3,1,12,44.65,471.5,398.28,58
21458,20260224,24,42,5,9,0,2,48,62.18,2984.64,2004.0,178
21459,20250309,5,51,5,3,0,1,16,32.98,527.68,368.96,57
21460,20260430,26,156,4,15,2,3,8,92.45,628.66,495.44,31
21461,20250917,24,54,3,5,3,1,35,33.89,1043.81,754.95,219
21462,20251008,12,68,3,6,0,2,5,47.69,238.45,169.45,46
21463,20251105,2,28,5,9,3,1,21,33.53,619.63,489.51,113
21464,20250120,24,47,3,12,0,1,11,13.51,148.61,108.35,129
21465,20250617,6,172,1,10,1,3,40,41.33,1487.88,1142.0,95
21466,20260119,7,25,5,11,0,2,24,59.45,1426.8,972.48,154
21467,20260603,15,183,3,15,2,3,31,117.39,3093.23,2389.79,119
21468,20260616,3,167,2,8,0,3,38,98.17,3730.46,2470.0,79
21469,20251017,12,190,2,3,0,3,22,38.81,853.82,640.64,59
21470,20250520,8,125,6,15,3,1,20,88.66,1560.42,1213.0,58
21471,20250915,2,137,4,15,4,3,16,46.46,594.69,496.32,61
21472,20250908,28,169,3,1,1,2,12,62.98,680.18,510.0,76
21473,20250803,8,142,2,5,3,1,28,71.63,1764.96,1434.72,230
21474,20250715,17,113,4,2,0,1,6,87.7,526.2,339.9,0
21475,20260414,25,85,4,7,0,2,12,82.26,987.12,655.2,52
21476,20250730,15,173,5,7,0,3,14,73.29,1026.06,686.7,99
21477,20250116,9,64,6,14,2,2,13,25.83,285.42,227.5,94
21478,20260125,23,112,5,11,0,1,17,100.01,1700.17,1207.0,266
21479,20251226,21,13,5,12,0,2,13,37.65,489.45,356.72,42
21480,20250724,1,130,4,9,0,2,20,91.02,1820.4,1192.4,78
21481,20251207,25,27,3,13,0,2,9,74.56,671.04,436.77,71
21482,20260524,4,12,6,11,1,2,13,28.89,338.01,268.06,106
21483,20260515,23,60,5,9,3,2,19,85.91,1436.42,1150.45,109
21484,20260303,3,134,4,13,4,2,2,48.73,77.97,69.26,7
21485,20251112,2,165,3,2,2,2,29,56.24,1386.32,1216.55,98
21486,20250115,4,120,1,12,0,3,15,53.9,808.5,586.05,43
21487,20251004,23,131,4,9,4,2,14,16.92,189.5,189.84,69
21488,20260319,14,49,5,12,1,3,6,134.48,726.19,525.48,83
21489,20260402,19,22,3,7,3,1,9,111.28,881.34,645.75,66
21490,20260222,9,23,2,11,0,2,15,61.98,929.7,628.65,51
21491,20260617,4,16,5,5,0,2,6,28.41,170.46,110.82,52
21492,20251006,24,70,3,9,1,2,35,90.69,2856.74,2283.75,79
21493,20250301,25,150,1,3,0,1,13,7.52,97.76,65.0,18
21494,20250926,26,13,5,12,3,2,8,38.97,274.35,219.52,32
21495,20250622,2,70,3,9,1,3,25,90.52,2036.7,1631.25,185
21496,20260328,28,121,3,5,0,1,19,64.78,1230.82,880.27,147
21497,20260224,17,12,6,11,0,1,17,27.35,464.95,350.54,80
21498,20250818,6,110,5,2,0,1,11,36.35,399.85,263.34,41
21499,20250729,6,80,5,2,0,1,16,73.18,1170.88,843.52,59
21500,20250328,16,184,5,4,0,1,6,51.14,306.84,215.1,47
21501,20250124,19,100,1,1,0,1,10,63.75,637.5,485.3,69
21502,20250618,2,104,1,14,1,1,16,73.81,1062.86,824.96,51
21503,20250511,15,171,1,6,0,1,14,45.5,637.0,421.82,29
21504,20250524,8,146,6,4,0,2,21,77.85,1634.85,1072.89,226
21505,20260624,28,110,5,2,0,1,4,35.7,142.8,95.76,47
21506,20260103,19,133,1,5,0,1,32,31.11,995.52,689.92,207
21507,20251025,12,81,6,5,4,2,2,43.11,68.98,59.48,13
21508,20250407,13,140,3,15,0,1,6,28.83,172.98,124.02,32
21509,20260331,26,62,5,3,2,2,12,56.05,571.71,449.76,98
21510,20251215,21,63,3,5,0,3,14,58.16,814.24,592.48,41
21511,20251005,12,166,5,8,0,1,39,71.71,2796.69,2054.13,259
21512,20250909,26,84,5,8,0,1,3,74.51,223.53,150.75,30
21513,20251026,19,107,5,5,0,1,12,93.14,1117.68,747.36,66
21514,20260330,2,24,6,4,0,1,7,45.64,319.48,217.56,14
21515,20260124,19,69,1,10,0,3,31,84.22,2610.82,1687.33,91
21516,20250919,29,131,4,9,0,2,5,18.25,91.25,67.8,24
21517,20251227,26,107,5,5,0,2,4,90.78,363.12,249.12,33
21518,20260518,2,61,6,12,3,3,7,81.5,502.04,375.9,9
21519,20250626,27,6,6,4,0,3,5,104.77,523.85,365.75,23
21520,20260502,30,110,5,2,2,3,10,36.29,308.46,239.4,47
21521,20251124,5,70,3,9,4,2,10,88.63,709.04,652.5,70
21522,20250411,20,185,3,1,4,1,22,69.6,1224.96,1037.52,69
21523,20260607,23,9,2,4,0,2,31,7.72,239.32,155.0,258
21524,20260106,2,137,4,15,0,3,24,46.04,1104.96,744.48,112
21525,20250728,25,77,2,8,4,2,6,63.34,304.03,258.3,47
21526,20250426,12,54,3,5,4,2,56,32.21,1443.01,1207.92,321
21527,20260510,9,143,2,10,2,3,11,105.39,985.4,749.21,68
21528,20260321,8,103,5,1,0,2,18,14.96,269.28,177.66,94
21529,20250125,16,15,5,12,0,3,10,97.01,970.1,633.2,50
21530,20251210,24,121,3,5,1,2,25,64.23,1445.18,1158.25,152
21531,20250303,25,36,1,11,0,3,24,42.86,1028.64,796.56,152
21532,20250608,7,171,1,6,0,1,32,44.52,1424.64,964.16,61
21533,20251103,25,49,5,12,0,3,14,130.69,1829.66,1226.12,91
21534,20250515,25,159,4,2,0,3,26,86.47,2248.22,1725.62,153
21535,20251004,2,66,2,9,0,2,25,58.3,1457.5,991.75,140
21536,20250820,10,64,6,14,0,2,6,27.28,163.68,105.0,121
21537,20251111,1,1,1,6,0,2,37,83.78,3099.86,2141.19,199
21538,20260309,30,184,5,4,0,2,19,52.96,1006.24,681.15,87
21539,20250325,15,111,2,10,0,2,15,54.81,822.15,574.65,83
21540,20260306,9,30,3,3,0,3,4,73.27,293.08,198.24,45
21541,20250501,27,7,1,12,0,3,8,66.5,532.0,374.48,75
21542,20250119,21,56,1,3,0,2,31,72.93,2260.83,1606.73,106
21543,20250830,29,99,4,5,3,3,29,58.27,1487.05,1167.54,47
21544,20250613,25,7,1,12,2,3,18,69.2,1058.76,842.58,45
21545,20250410,29,73,3,3,2,3,17,64.28,928.85,783.02,28
21546,20250817,7,63,3,5,1,1,21,61.2,1156.68,888.72,150
21547,20260415,7,175,5,14,3,2,33,68.97,2002.89,1492.59,58
21548,20251113,3,83,1,11,1,1,16,96.96,1396.22,1101.12,189
21549,20260129,11,21,4,2,0,3,17,81.16,1379.72,947.92,129
21550,20250322,17,49,5,12,0,2,5,138.49,692.45,437.9,15
21551,20250210,17,166,5,8,0,1,25,74.58,1864.5,1316.75,111
21552,20250701,21,3,4,8,3,1,17,61.97,927.07,763.3,72
21553,20260223,22,27,3,13,0,3,4,72.88,291.52,194.12,20
21554,20260424,25,3,4,8,0,1,31,60.75,1883.25,1391.9,75
21555,20250224,16,10,1,12,0,2,11,62.86,691.46,484.33,17
21556,20250915,9,185,3,1,0,1,10,71.7,717.0,471.6,82
21557,20250803,14,199,3,5,0,3,18,91.52,1647.36,1062.72,109
21558,20260206,27,147,1,15,0,3,7,72.87,510.09,325.08,78
21559,20250421,25,19,6,7,0,3,18,52.34,942.12,692.1,145
21560,20250919,28,140,3,15,4,3,4,29.61,94.75,82.68,23
21561,20260404,17,155,3,15,0,2,4,74.67,298.68,209.48,4
21562,20250909,24,158,4,14,3,2,36,89.39,2831.88,2206.08,244
21563,20260226,13,150,1,3,4,3,3,8.17,19.61,15.0,25
21564,20251202,1,139,3,4,3,3,18,66.06,1046.39,821.88,131
21565,20251119,23,89,5,9,0,2,35,34.75,1216.25,797.65,138
21566,20250521,3,13,5,12,0,3,18,36.72,660.96,493.92,71
21567,20260620,20,165,3,2,3,3,35,58.8,1811.04,1468.25,233
21568,20250515,30,186,3,2,1,3,12,100.15,1081.62,854.28,55
21569,20260518,1,101,5,6,0,2,10,71.66,716.6,509.2,64
21570,20260619,23,86,5,15,3,1,29,13.53,345.29,293.19,129
21571,20251004,27,184,5,4,0,3,14,49.42,691.88,501.9,75
21572,20260415,19,91,3,13,2,1,33,76.22,2137.97,1658.91,115
21573,20260122,21,75,5,7,0,3,13,43.21,561.73,397.41,106
21574,20260203,28,178,1,12,1,2,12,86.2,930.96,742.08,70
21575,20250206,24,186,3,2,0,3,18,97.88,1761.84,1281.42,63
21576,20250316,2,41,1,3,0,3,1,6.34,6.34,5.0,7
21577,20250207,24,56,1,3,2,3,24,73.28,1494.91,1243.92,69
21578,20250117,23,63,3,5,0,3,12,60.17,722.04,507.84,94
21579,20260328,7,32,2,13,0,2,27,121.06,3268.62,2228.58,63
21580,20250405,20,172,1,10,0,1,20,43.38,867.6,571.0,175
21581,20250104,26,195,6,11,2,2,17,7.15,103.32,85.0,52
21582,20260522,26,104,1,14,3,3,15,70.4,929.28,773.4,43
21583,20250531,27,143,2,10,0,1,19,103.47,1965.93,1294.09,111
21584,20260317,24,85,4,7,1,1,5,77.07,346.82,273.0,69
21585,20260603,4,200,6,5,0,2,6,69.59,417.54,286.56,45
21586,20251010,15,191,5,12,0,2,6,78.31,469.86,322.74,33
21587,20260516,7,150,1,3,0,2,5,7.6,38.0,25.0,36
21588,20260608,3,178,1,12,0,3,22,90.73,1996.06,1360.48,55
21589,20250319,8,27,3,13,0,1,12,71.91,862.92,582.36,79
21590,20250321,28,178,1,12,0,2,7,87.46,612.22,432.88,57
21591,20250719,18,86,5,15,0,2,18,13.71,246.78,181.98,132
21592,20251029,23,43,5,2,1,3,40,35.85,1290.6,950.0,158
21593,20260301,16,187,1,2,2,3,12,18.71,190.84,155.4,102
21594,20250409,11,169,3,1,0,1,20,67.44,1348.8,850.0,72
21595,20250415,15,27,3,13,0,3,8,67.66,541.28,388.24,31
21596,20250615,30,132,4,6,0,3,10,64.27,642.7,436.6,65
21597,20250527,9,177,5,12,3,3,3,86.83,229.23,186.42,17
21598,20260523,10,139,3,4,1,1,25,62.68,1410.3,1141.5,69
21599,20250802,26,97,2,13,3,2,9,106.6,844.27,669.87,40
21600,20260414,12,10,1,12,0,2,15,68.3,1024.5,660.45,198
21601,20250131,28,100,1,1,0,1,8,64.77,518.16,388.24,31
21602,20250224,30,112,5,11,1,1,20,108.41,1951.38,1420.0,128
21603,20260310,2,169,3,1,0,1,15,67.53,1012.95,637.5,114
21604,20250515,21,44,3,10,0,1,20,48.43,968.6,688.2,70
21605,20250214,3,42,5,9,4,3,26,62.42,1298.34,1085.5,187
21606,20251118,27,186,3,2,0,1,14,98.53,1379.42,996.66,77
21607,20250321,4,168,2,5,3,2,8,35.05,246.75,190.64,26
21608,20250203,27,113,4,2,4,1,13,82.75,860.6,736.45,31
21609,20250808,24,90,5,8,0,3,14,51.75,724.5,497.98,57
21610,20251025,17,124,3,14,4,1,1,32.97,26.38,21.43,45
21611,20251012,7,31,3,7,2,1,24,136.45,2783.58,2288.4,342
21612,20251112,9,49,5,12,2,1,5,135.12,574.26,437.9,17
21613,20250113,13,109,3,5,0,1,12,60.39,724.68,525.24,34
21614,20250607,26,85,4,7,0,3,5,78.34,391.7,273.0,32
21615,20250705,27,36,1,11,0,3,26,45.06,1171.56,862.94,132
21616,20250608,16,106,5,3,0,1,9,19.48,175.32,128.88,30
21617,20251029,7,131,4,9,2,1,4,18.76,63.78,54.24,52
21618,20250504,17,163,3,4,4,2,14,40.38,452.26,388.22,49
21619,20251208,25,126,4,4,4,2,14,62.39,698.77,576.66,72
21620,20260521,17,123,4,10,0,3,11,93.45,1027.95,712.69,58
21621,20251223,27,112,5,11,0,3,18,109.17,1965.06,1278.0,101
21622,20250729,1,23,2,11,0,3,24,57.16,1371.84,1005.84,65
21623,20250823,16,77,2,8,0,1,1,59.35,59.35,43.05,13
21624,20251113,2,91,3,13,0,2,8,75.05,600.4,402.16,39
21625,20260126,19,105,5,9,0,2,1,110.11,110.11,79.55,7
21626,20250612,19,60,5,9,0,1,20,83.13,1662.6,1211.0,134
21627,20250121,10,149,5,3,0,2,20,105.03,2100.6,1546.4,67
21628,20260115,24,108,4,9,0,1,1,56.22,56.22,38.43,8
21629,20251224,29,62,5,3,0,1,17,54.95,934.15,637.16,90
21630,20250224,14,94,3,5,0,1,47,61.5,2890.5,2017.71,246
21631,20251205,14,142,2,5,0,3,23,77.05,1772.15,1178.52,81
21632,20250208,6,5,3,7,1,2,8,77.87,560.66,414.0,47
21633,20251214,1,69,1,10,4,1,24,79.21,1520.83,1306.32,99
21634,20260206,13,42,5,9,0,2,16,61.7,987.2,668.0,126
21635,20250109,14,65,3,15,0,3,9,59.82,538.38,362.16,33
21636,20260128,24,133,1,5,2,3,35,30.69,913.03,754.6,135
21637,20250307,26,43,5,2,0,2,12,35.5,426.0,285.0,59
21638,20250524,4,109,3,5,4,3,7,61.67,345.35,306.39,82
21639,20260116,5,76,3,8,0,1,7,72.96,510.72,359.31,36
21640,20250711,17,11,4,4,3,3,4,42.01,147.88,112.56,14
21641,20260612,12,178,1,12,0,1,18,89.55,1611.9,1113.12,33
21642,20260601,22,120,1,12,4,1,10,57.25,458.0,390.7,61
21643,20260617,10,60,5,9,0,3,12,83.72,1004.64,726.6,41
21644,20250226,13,101,5,6,3,3,11,70.38,681.28,560.12,37
21645,20250406,14,198,1,3,0,3,34,73.9,2512.6,1842.46,13
21646,20250409,19,31,3,7,0,1,44,135.07,5943.08,4195.4,142
21647,20251113,3,171,1,6,0,3,15,44.11,661.65,451.95,53
21648,20250821,27,1,1,6,0,3,21,81.45,1710.45,1215.27,86
21649,20260207,11,173,5,7,0,2,24,70.95,1702.8,1177.2,71
21650,20250602,7,68,3,6,0,2,19,48.9,929.1,643.91,50
21651,20250418,20,60,5,9,0,1,9,84.6,761.4,544.95,41
21652,20251217,5,156,4,15,2,2,9,90.43,691.79,557.37,37
21653,20251130,18,33,1,1,1,3,14,42.47,535.12,391.16,16
21654,20260108,2,27,3,13,2,2,5,67.87,288.45,242.65,12
21655,20250618,8,94,3,5,0,1,25,62.11,1552.75,1073.25,70
21656,20251012,22,189,2,14,2,2,15,18.26,232.82,194.55,160
21657,20260517,12,67,6,7,0,1,30,75.46,2263.8,1489.2,207
21658,20251127,28,109,3,5,0,2,5,62.49,312.45,218.85,35
21659,20260519,11,80,5,2,1,3,11,72.36,716.36,579.92,66
21660,20250823,21,152,2,1,0,3,28,80.79,2262.12,1590.96,128
21661,20250125,1,180,4,4,0,3,15,138.3,2074.5,1373.25,35
21662,20260215,30,196,1,14,0,2,17,65.7,1116.9,783.53,120
21663,20250906,19,54,3,5,1,2,21,34.25,647.33,452.97,323
21664,20250123,22,53,3,3,0,3,18,152.25,2740.5,1855.8,99
21665,20250316,10,185,3,1,0,1,13,74.59,969.67,613.08,104
21666,20250618,9,117,1,11,0,2,4,125.86,503.44,319.52,39
21667,20250414,14,66,2,9,3,2,23,56.45,1142.55,912.41,122
21668,20260105,8,69,1,10,3,1,18,81.84,1296.35,979.74,66
21669,20251127,1,36,1,11,4,3,28,45.17,1011.81,929.32,136
21670,20250628,21,17,4,2,0,2,47,68.71,3229.37,2143.67,260
21671,20250215,22,70,3,9,0,3,9,89.62,806.58,587.25,79
21672,20250212,21,159,4,2,4,1,19,84.32,1281.66,1261.03,113
21673,20260526,17,132,4,6,1,1,12,63.56,686.45,523.92,43
21674,20250706,16,3,4,8,4,2,11,63.43,558.18,493.9,40
21675,20250227,30,9,2,4,0,3,7,7.58,53.06,35.0,107
21676,20260120,16,174,5,6,2,1,15,81.62,1040.66,928.35,35
21677,20260415,22,159,4,2,2,1,15,86.77,1106.32,995.55,60
21678,20250307,13,159,4,2,1,3,18,82.83,1341.85,1194.66,70
21679,20260526,1,173,5,7,0,1,28,68.66,1922.48,1373.4,254
21680,20260127,11,128,5,1,3,2,4,88.27,310.71,240.08,6
21681,20250517,22,68,3,6,0,1,6,49.39,296.34,203.34,48
21682,20260223,20,119,2,15,2,1,15,84.61,1078.78,923.4,24
21683,20250815,21,129,4,3,0,2,15,125.74,1886.1,1221.15,140
21684,20251210,23,170,1,12,0,2,32,111.05,3553.6,2388.16,105
21685,20250310,7,107,5,5,0,2,18,97.04,1746.72,1121.04,74
21686,20250512,25,12,6,11,0,3,26,29.8,774.8,536.12,134
21687,20260222,22,125,6,15,4,1,14,83.0,929.6,849.1,78
21688,20260311,10,148,2,15,3,1,21,72.58,1341.28,1118.88,73
21689,20250106,16,190,2,3,0,3,12,36.97,443.64,349.44,49
21690,20250426,26,37,6,10,1,2,10,74.45,670.05,513.1,46
21691,20251125,6,173,5,7,0,1,34,74.62,2537.08,1667.7,264
21692,20260505,10,5,3,7,1,3,5,76.19,342.86,258.75,25
21693,20251231,6,147,1,15,0,1,30,66.38,1991.4,1393.2,157
21694,20260117,10,63,3,5,0,1,19,58.85,1118.15,804.08,27
21695,20250729,7,24,6,4,2,1,2,46.11,78.39,62.16,49
21696,20250130,25,66,2,9,4,3,27,57.23,1236.17,1071.09,102
21697,20260218,30,111,2,10,0,1,11,54.12,595.32,421.41,78
21698,20260308,30,39,2,5,0,3,29,45.01,1305.29,882.18,166
21699,20250828,11,111,2,10,0,1,6,52.22,313.32,229.86,65
21700,20251001,28,143,2,10,2,2,6,96.92,494.29,408.66,17
21701,20250507,3,176,3,2,4,1,34,105.42,2867.42,2433.72,125
21702,20250902,4,112,5,11,0,2,21,102.25,2147.25,1491.0,111
21703,20250511,10,121,3,5,0,3,21,65.68,1379.28,972.93,62
21704,20250816,9,185,3,1,3,3,14,71.14,876.44,660.24,130
21705,20250314,28,7,1,12,0,2,5,66.52,332.6,234.05,44
21706,20251124,23,153,6,5,0,1,23,20.94,481.62,307.51,118
21707,20250514,23,196,1,14,3,3,15,67.15,886.38,691.35,102
21708,20260127,25,166,5,8,0,1,40,76.67,3066.8,2106.8,307
21709,20251007,22,185,3,1,4,3,21,71.53,1201.7,990.36,149
21710,20260429,16,181,6,1,0,1,10,58.87,588.7,409.0,102
21711,20250430,2,118,1,11,1,1,9,74.65,604.67,484.02,49
21712,20250528,1,162,4,14,4,3,3,68.82,165.17,151.23,112
21713,20250512,30,73,3,3,0,2,2,65.0,130.0,92.12,86
21714,20251207,16,24,6,4,0,2,5,45.2,226.0,155.4,33
21715,20250227,29,17,4,2,0,2,16,67.93,1086.88,729.76,55
21716,20260106,1,38,5,7,0,3,3,101.72,305.16,207.36,40
21717,20260319,20,145,6,14,0,3,9,7.72,69.48,45.0,45
21718,20251231,9,81,6,5,0,1,1,42.07,42.07,29.74,1
21719,20250314,11,163,3,4,1,3,5,39.07,175.82,138.65,28
21720,20250924,20,67,6,7,0,2,17,73.31,1246.27,843.88,46
21721,20251016,15,159,4,2,1,1,13,84.54,989.12,862.81,33
21722,20250731,5,178,1,12,0,3,11,87.6,963.6,680.24,45
21723,20250909,30,66,2,9,0,3,20,59.93,1198.6,793.4,117
21724,20260216,22,105,5,9,0,1,1,124.66,124.66,79.55,10
21725,20260327,11,108,4,9,3,1,1,57.78,50.85,38.43,4
21726,20250612,19,176,3,2,0,3,15,103.74,1556.1,1073.7,52
21727,20250628,5,75,5,7,0,3,8,46.44,371.52,244.56,56
21728,20250423,13,78,2,12,1,1,2,115.09,207.16,173.72,31
21729,20250805,13,156,4,15,0,3,15,90.0,1350.0,928.95,76
21730,20251022,12,182,1,15,0,1,14,7.09,99.26,70.0,228
21731,20260121,15,6,6,4,0,3,8,97.78,782.24,585.2,34
21732,20250525,28,15,5,12,0,1,6,93.58,561.48,379.92,54
21733,20250427,1,187,1,2,4,1,24,18.31,351.55,310.8,119
21734,20250118,17,90,5,8,0,3,14,50.84,711.76,497.98,81
21735,20250220,29,112,5,11,0,3,19,104.88,1992.72,1349.0,27
21736,20250128,27,181,6,1,1,3,24,57.74,1247.18,981.6,13
21737,20250422,27,80,5,2,0,3,12,68.64,823.68,632.64,54
21738,20260111,13,90,5,8,0,3,15,51.59,773.85,533.55,118
21739,20260223,18,170,1,12,0,1,13,109.6,1424.8,970.19,41
21740,20260610,18,147,1,15,2,2,11,70.63,660.39,510.84,51
21741,20251022,26,139,3,4,0,3,11,64.57,710.27,502.26,88
21742,20250903,29,73,3,3,0,3,9,60.77,546.93,414.54,36
21743,20260501,8,141,6,10,0,2,11,43.03,473.33,347.38,33
21744,20250321,4,166,5,8,0,2,23,75.32,1732.36,1211.41,147
21745,20251207,8,183,3,15,3,3,47,108.87,4502.86,3623.23,330
21746,20260318,8,127,1,4,0,3,7,101.14,707.98,478.94,56
21747,20250929,10,175,5,14,1,1,2,66.5,119.7,90.46,79
21748,20250522,28,163,3,4,0,3,6,42.58,255.48,166.38,18
21749,20251202,7,147,1,15,0,2,16,67.64,1082.24,743.04,45
21750,20260622,13,108,4,9,0,2,1,55.82,55.82,38.43,7
21751,20250508,11,87,1,3,0,2,14,87.19,1220.66,889.7,61
21752,20251101,9,128,5,1,0,1,3,95.5,286.5,180.06,16
21753,20250128,6,178,1,12,2,2,9,89.87,687.51,556.56,71
21754,20250506,30,106,5,3,3,3,6,20.12,106.23,85.92,46
21755,20260219,19,140,3,15,0,3,11,29.16,320.76,227.37,67
21756,20250925,4,114,3,5,1,2,9,120.1,972.81,716.85,25
21757,20250418,20,130,4,9,0,1,8,95.8,766.4,476.96,51
21758,20250701,19,138,1,5,0,3,21,34.69,728.49,519.33,124
21759,20250307,11,11,4,4,3,3,3,38.63,101.98,84.42,13
21760,20260225,24,25,5,11,0,2,15,58.44,876.6,607.8,88
21761,20260525,25,8,5,15,3,2,19,83.64,1398.46,1099.72,57
21762,20250227,24,154,2,7,0,2,12,105.72,1268.64,894.24,40
21763,20250509,20,180,4,4,0,1,10,133.58,1335.8,915.5,28
21764,20260408,14,72,2,1,0,2,4,71.63,286.52,208.16,31
21765,20260420,7,16,5,5,1,1,13,26.59,311.1,240.11,80
21766,20260219,2,3,4,8,0,2,13,63.74,828.62,583.7,46
21767,20260122,28,89,5,9,0,3,7,32.55,227.85,159.53,114
21768,20260411,26,129,4,3,2,2,18,121.84,1864.15,1465.38,99
21769,20250721,7,67,6,7,1,2,19,70.55,1206.4,943.16,106
21770,20260429,25,123,4,10,2,3,20,95.6,1625.2,1295.8,141
21771,20260424,2,31,3,7,0,3,24,132.34,3176.16,2288.4,115
21772,20250505,8,146,6,4,4,2,15,76.01,912.12,766.35,132
21773,20250209,5,67,6,7,0,2,13,69.56,904.28,645.32,43
21774,20251009,11,200,6,5,2,2,5,70.34,298.95,238.8,45
21775,20260214,10,154,2,7,0,3,8,109.69,877.52,596.16,73
21776,20260404,16,93,6,15,0,1,13,57.35,745.55,509.08,83
21777,20250318,14,190,2,3,0,3,23,40.39,928.97,669.76,102
21778,20250723,4,195,6,11,0,2,17,7.68,130.56,85.0,103
21779,20260219,5,40,4,10,0,3,4,49.3,197.2,127.68,20
21780,20250202,25,116,4,10,0,1,38,78.36,2977.68,2043.64,274
21781,20260126,17,131,4,9,0,3,5,18.42,92.1,67.8,30
21782,20250607,28,72,2,1,0,3,4,70.99,283.96,208.16,10
21783,20250113,4,200,6,5,4,3,12,68.16,654.34,573.12,33
21784,20250511,10,136,2,13,0,3,9,83.36,750.24,519.75,27
21785,20260205,5,153,6,5,3,2,15,20.61,272.05,200.55,67
21786,20260415,28,40,4,10,0,1,3,47.05,141.15,95.76,20
21787,20250213,5,181,6,1,2,3,14,61.34,729.95,572.6,83
21788,20250908,25,194,3,9,4,2,40,25.19,806.08,669.6,25
21789,20250419,6,181,6,1,0,1,46,61.72,2839.12,1881.4,168
21790,20260105,22,89,5,9,0,1,11,33.56,369.16,250.69,84
21791,20260226,14,187,1,2,1,1,18,18.08,292.9,233.1,123
21792,20260604,30,3,4,8,4,3,12,61.24,587.9,538.8,92
21793,20250711,3,41,1,3,0,3,1,6.86,6.86,5.0,4
21794,20250611,10,132,4,6,0,1,9,63.6,572.4,392.94,64
21795,20250617,22,155,3,15,0,1,4,75.48,301.92,209.48,5
21796,20260216,28,25,5,11,3,3,13,59.86,684.8,526.76,39
21797,20250829,17,59,5,3,0,3,2,59.9,119.8,80.18,10
21798,20250113,3,18,1,2,1,3,41,51.51,1900.72,1448.12,100
21799,20260527,19,21,4,2,0,1,29,86.07,2496.03,1617.04,127
21800,20250226,15,5,3,7,2,3,3,75.66,192.93,155.25,20
21801,20260517,24,199,3,5,0,2,21,81.56,1712.76,1239.84,158
21802,20250329,17,177,5,12,3,3,4,86.45,304.3,248.56,17
21803,20251018,27,122,5,2,0,1,10,43.17,431.7,310.5,41
21804,20250618,4,7,1,12,3,2,5,67.03,294.93,234.05,49
21805,20260106,19,147,1,15,0,1,17,67.22,1142.74,789.48,183
21806,20250806,23,108,4,9,4,2,2,51.76,82.82,76.86,2
21807,20250718,13,156,4,15,0,1,6,92.5,555.0,371.58,86
21808,20250915,15,98,5,7,4,2,15,7.9,94.8,75.0,151
21809,20260609,21,2,5,14,0,3,8,53.2,425.6,296.88,31
21810,20250513,14,183,3,15,0,1,25,108.64,2716.0,1927.25,122
21811,20250429,12,176,3,2,4,2,20,103.5,1656.0,1431.6,142
21812,20250205,18,183,3,15,0,3,16,120.02,1920.32,1233.44,46
21813,20260203,25,133,1,5,0,3,21,30.96,650.16,452.76,264
21814,20260101,5,185,3,1,0,2,11,69.98,769.78,518.76,26
21815,20251125,27,15,5,12,0,2,10,89.65,896.5,633.2,50
21816,20250113,7,81,6,5,1,2,1,43.2,38.88,29.74,10
21817,20260303,3,65,3,15,0,2,13,57.7,750.1,523.12,44
21818,20260314,6,95,6,9,1,1,26,56.87,1330.76,1038.96,121
21819,20260526,3,9,2,4,3,3,21,7.49,138.42,105.0,164
21820,20260517,29,166,5,8,0,2,25,77.38,1934.5,1316.75,85
21821,20250523,9,60,5,9,4,3,7,89.26,499.86,423.85,26
21822,20260119,24,25,5,11,0,1,12,54.75,657.0,486.24,92
21823,20250806,6,40,4,10,2,1,16,48.87,664.63,510.72,77
21824,20251118,16,23,2,11,2,1,9,62.25,476.21,377.19,62
21825,20250629,13,138,1,5,0,2,18,36.79,662.22,445.14,87
21826,20251221,20,185,3,1,0,2,19,65.11,1237.09,896.04,125
21827,20260530,30,17,4,2,0,2,13,72.53,942.89,592.93,99
21828,20251219,20,6,6,4,0,1,6,95.2,571.2,438.9,32
21829,20260513,22,177,5,12,0,2,5,81.25,406.25,310.7,15
21830,20260519,8,77,2,8,0,2,5,60.94,304.7,215.25,19
21831,20250306,4,25,5,11,1,2,19,58.7,1003.77,769.88,131
21832,20260605,3,39,2,5,3,2,49,42.67,1839.93,1490.58,210
21833,20260318,10,136,2,13,0,1,7,81.31,569.17,404.25,43
21834,20250819,17,17,4,2,4,2,15,67.46,809.52,684.15,67
21835,20251121,2,81,6,5,0,1,1,44.59,44.59,29.74,5
21836,20251130,8,195,6,11,1,3,27,7.59,184.44,135.0,163
21837,20260301,19,87,1,3,0,1,23,82.51,1897.73,1461.65,231
21838,20260310,27,34,4,12,3,3,4,53.36,187.83,157.0,44
